source_id,title,year,source_type,doi,pmid,pmcid,url,full_text_state,correction_state,population,event,age_range,sex,maturity,training_status,rq_tags,funding,conflicts,overlap_group,notes
"FRV2-F-001","Monitoring health and wellbeing in adolescent track and field (athletics) athletes: A co-creation study","2026","MIXED_METHOD_CO_CREATION","10.1371/journal.pone.0341972","41758806","PMC12948129","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0341972","FULL_TEXT_VERIFIED","NOT_VERIFIED","53 England Athletics Youth Talent Programme athletes; 29 endurance","TRACK_AND_FIELD;ENDURANCE","16-18_YEARS","31_FEMALE;22_OTHER_OR_NOT_FEMALE","NOT_REPORTED","YOUTH_TALENT_PROGRAMME","RQ-F","SEE_SOURCE","SEE_SOURCE","YOUTH_MONITORING_ACCEPTABILITY","Burden completion clarity and feedback are measurable; no automated-plan validation. owner_target=9_5_DAY_AUTOMATED_PRESCRIPTION; feasibility_only=true; efficacy_safety_causality=false"
"FRV2-F-002","Feasibility of Data Collection Via Consumer-Grade Wearable Devices in Adolescent Student Athletes","2025","PROSPECTIVE_OBSERVATIONAL_COHORT","10.2196/54630","40513029","PMC12180680","https://formative.jmir.org/2025/1/e54630/","FULL_TEXT_VERIFIED","NOT_VERIFIED","34 injured high-school athletes","MIXED_SPORT;THREE_TRACK","14-18_YEARS","61.8_PERCENT_FEMALE","NOT_REPORTED","HIGH_SCHOOL_ATHLETES","RQ-F","SEE_SOURCE","SEE_SOURCE","YOUTH_MONITORING_FEASIBILITY","Separate adherence missingness withdrawal and technical failure; no physiological or safety inference"
"FRV2-F-003","Wearable Activity Tracker Use Among Australian Adolescents: Usability and Acceptability Study","2018","QUALITATIVE_USABILITY_STUDY","10.2196/mhealth.9199","29643054","PMC5917084","https://mhealth.jmir.org/2018/4/e86/","FULL_TEXT_VERIFIED","NOT_VERIFIED","60 adolescents from three schools","GENERAL_PHYSICAL_ACTIVITY","13-14_YEARS","ALL","NOT_REPORTED","SCHOOL_SAMPLE","RQ-F","SEE_SOURCE","SEE_SOURCE","YOUTH_WEARABLE_ACCEPTABILITY","Technical friction and feedback specificity matter; non-athlete indirectness retained"
"FRV2-F-004","The Acceptability, Feasibility, and Effectiveness of Wearable Activity Trackers for Increasing Physical Activity in Children and Adolescents: A Systematic Review","2021","SYSTEMATIC_REVIEW","10.3390/ijerph18126211","34201248","PMC8228417","https://www.mdpi.com/1660-4601/18/12/6211","FULL_TEXT_VERIFIED","NOT_VERIFIED","1843 participants across 33 studies","GENERAL_PHYSICAL_ACTIVITY","5-19_YEARS","ALL","NOT_STANDARDIZED","MIXED","RQ-F","SEE_SOURCE","SEE_SOURCE","YOUTH_WEARABLE_REVIEW","Measure burden comprehension usefulness and completion separately; acceptability is not efficacy"
"FRV2-F-005","Translatability of a Wearable Technology Intervention to Increase Adolescent Physical Activity: Mixed Methods Implementation Evaluation","2020","MIXED_METHOD_IMPLEMENTATION_EVALUATION","10.2196/13573","32763872","PMC7442941","https://www.jmir.org/2020/8/e13573","FULL_TEXT_VERIFIED","NOT_VERIFIED","144 intervention adolescents from nine schools","GENERAL_PHYSICAL_ACTIVITY","MEAN_13.7_YEARS","ALL","NOT_REPORTED","INACTIVE_SCHOOL_SAMPLE","RQ-F","SEE_SOURCE","SEE_SOURCE","YOUTH_IMPLEMENTATION","Ease did not equal sustained completion; log component dropout and notification burden"
"FRV2-F-006","Monitoring health and well-being in elite athletes: a qualitative study of competitive runners experiences","2018","QUALITATIVE_PROTOTYPE_STUDY","10.2196/10270","30104183","PMC6111145","https://mhealth.jmir.org/2018/8/e10270/","FULL_TEXT_VERIFIED","NOT_VERIFIED","20 adult competitive middle- and long-distance runners","MIDDLE_DISTANCE;LONG_DISTANCE","20-64_YEARS","ALL","NOT_APPLICABLE","COMPETITIVE","RQ-F","SEE_SOURCE","SEE_SOURCE","RUNNER_MONITORING_ACCEPTABILITY","Adult indirect evidence for clear definitions routine fit feedback and data control"
"FRV2-F-007","Acceptability and perceptions of end-users towards an online sports-health surveillance system","2017","MIXED_METHOD_PILOT","10.1136/bmjsem-2017-000275","29071115","PMC5640126","https://pubmed.ncbi.nlm.nih.gov/29071115/","FULL_TEXT_VERIFIED","NOT_VERIFIED","74 elite judo swimming and volleyball athletes","MIXED_SPORT","MEAN_21_YEARS","ALL","NOT_APPLICABLE","ELITE","RQ-F","SEE_SOURCE","SEE_SOURCE","ATHLETE_SURVEILLANCE_ACCEPTABILITY","Online system complements rather than replaces coach communication; no prevention claim"
"FRV2-F-008","How We Design Feasibility Studies","2009","METHODOLOGICAL_FRAMEWORK","10.1016/j.amepre.2009.02.002","19362699","PMC2859314","https://pmc.ncbi.nlm.nih.gov/articles/PMC2859314/","FULL_TEXT_VERIFIED","NOT_VERIFIED","No athlete population","METHODS","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","RQ-F","SEE_SOURCE","SEE_SOURCE","FEASIBILITY_METHODS","Test acceptability implementation practicality and integration; exclude limited efficacy"
"FRV2-F-009","Defining Feasibility and Pilot Studies in Preparation for Randomised Controlled Trials","2016","DELPHI_CONSENSUS","10.1371/journal.pone.0150205","26978655","PMC4792418","https://pubmed.ncbi.nlm.nih.gov/26978655/","FULL_TEXT_VERIFIED","NOT_VERIFIED","Methods research","METHODS","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","RQ-F","SEE_SOURCE","SEE_SOURCE","FEASIBILITY_METHODS","Pilot rehearses intended process; progression is not product efficacy safety or identity"
"FRV2-F-010","Explainability for artificial intelligence in healthcare: a multidisciplinary perspective","2020","CONCEPTUAL_ANALYSIS","10.1186/s12911-020-01332-6","33256715","PMC7706019","https://link.springer.com/article/10.1186/s12911-020-01332-6","FULL_TEXT_VERIFIED","NOT_VERIFIED","Healthcare stakeholders","DECISION_SUPPORT_EXPLANATION","NOT_APPLICABLE","ALL","NOT_APPLICABLE","NOT_APPLICABLE","RQ-F","SEE_SOURCE","SEE_SOURCE","EXPLAINABILITY_METHODS","Display reasons missingness uncertainty and human authority; exposure is not comprehension"
